N,summary,baseline,min_rounds,n_features,n_games_learn,n_games_heldout,frac_at_ceiling_learn,frac_at_ceiling_heldout,outcome,metric,model_family,delta_cv_r2,ci_low,ci_high,cv_r2_base,cv_r2_full,delta_heldout_r2,ci_low_heldout,ci_high_heldout,heldout_r2_base,heldout_r2_full,delta_cv_auc,auc_ci_low,auc_ci_high,cv_auc_base,cv_auc_full,delta_heldout_auc,auc_ci_low_heldout,auc_ci_high_heldout,heldout_auc_base,heldout_auc_full
1,cumulative,early_contribution,12,151,87,123,0.42528735632183906,0.4065040650406504,maxed_out,delta_auc,elastic net,,,,,,,,,,,0.005945945945945996,-0.11420657467532472,0.12819600306929202,0.5405405405405406,0.5464864864864866,-0.126986301369863,-0.23587719481336863,-0.01931597942284666,0.6398630136986302,0.5128767123287672
1,cumulative,early_contribution,12,151,87,123,0.42528735632183906,0.4065040650406504,contribution_rate,delta_r2,random forest,-0.005889952635426465,-0.05788969727482643,0.04843056036460702,0.10273882828009062,0.09684887564466416,0.010356905440078945,-0.03995989884561409,0.0657046278752474,0.07226373712703615,0.0826206425671151,,,,,,,,,,
1,cumulative,early_contribution,12,151,87,123,0.42528735632183906,0.4065040650406504,maxed_out,delta_auc,random forest,,,,,,,,,,,-0.15459459459459463,-0.28600224896314036,-0.02470428717295872,0.6405405405405405,0.4859459459459459,-0.02493150684931511,-0.14790096705589667,0.09881684491978596,0.6317808219178083,0.6068493150684932
2,cumulative,no_baseline,12,151,91,137,0.4175824175824176,0.4233576642335766,contribution_rate,delta_r2,elastic net,0.027932090513633434,-0.07448959679488401,0.1696468913226299,0.034706478166854016,0.06263856868048745,-0.10542596397326787,-0.2263283940705513,0.058178475546308346,0.0992338269104257,-0.006192137062842162,,,,,,,,,,
2,cumulative,no_baseline,12,151,91,137,0.4175824175824176,0.4233576642335766,maxed_out,delta_auc,elastic net,,,,,,,,,,,0.07621648460774577,-0.060101692489309445,0.2178820285391362,0.5489076464746773,0.625124131082423,-0.07354866870362275,-0.1719046842518807,0.02215424545791613,0.5955914447839371,0.5220427760803144
2,cumulative,no_baseline,12,151,91,137,0.4175824175824176,0.4233576642335766,contribution_rate,delta_r2,random forest,-0.00609570245393809,-0.08014108004664781,0.0639279690217557,0.1211016369997755,0.11500593454583741,0.025630020084824068,-0.035088697765572795,0.08286162322541292,0.059988186766983365,0.08561820685180743,,,,,,,,,,
2,cumulative,no_baseline,12,151,91,137,0.4175824175824176,0.4233576642335766,maxed_out,delta_auc,random forest,,,,,,,,,,,-0.11146971201588873,-0.26690973221963027,0.03649878387519221,0.6283515392254221,0.5168818272095334,-0.02859013531209076,-0.15345904082891526,0.09331445246289732,0.605194238323876,0.5766041030117852
2,cumulative,early_contribution,12,151,91,137,0.4175824175824176,0.4233576642335766,contribution_rate,delta_r2,elastic net,0.07855902462054865,0.0022005989987992744,0.1830243206244748,-0.015920455940061196,0.06263856868048745,-0.10320784371513403,-0.24363055753135981,0.05821563096762599,0.09701570665229187,-0.006192137062842162,,,,,,,,,,
2,cumulative,early_contribution,12,151,91,137,0.4175824175824176,0.4233576642335766,maxed_out,delta_auc,elastic net,,,,,,,,,,,0.047169811320754707,-0.07447892811543681,0.17130089374379348,0.6002979145978152,0.6474677259185699,-0.0900261894369272,-0.18832598358769853,0.007310637794128356,0.6382584024443475,0.5482322130074203
2,cumulative,early_contribution,12,151,91,137,0.4175824175824176,0.4233576642335766,contribution_rate,delta_r2,random forest,-0.0036745604729244707,-0.07987824837705335,0.07284865955444371,0.10772943136724578,0.1040548708943213,0.016052095078177953,-0.04489237664756973,0.07547805997120263,0.07124923405544892,0.08730132913362687,,,,,,,,,,
2,cumulative,early_contribution,12,151,91,137,0.4175824175824176,0.4233576642335766,maxed_out,delta_auc,random forest,,,,,,,,,,,-0.10625620655412127,-0.2529642722473605,0.03342827560720744,0.6603773584905661,0.5541211519364448,-0.03808380619816665,-0.15641754027481633,0.07457668248490071,0.6205805325185508,0.5824967263203842
3,cumulative,no_baseline,12,151,94,146,0.4148936170212766,0.4041095890410959,contribution_rate,delta_r2,elastic net,-0.029624031376141113,-0.2653479892605339,0.1530782648704614,0.05137180557061416,0.021747774194473046,0.012786301458394211,-0.1250533406260947,0.18848165276494802,0.07170875445999048,0.08449505591838469,,,,,,,,,,
3,cumulative,no_baseline,12,151,94,146,0.4148936170212766,0.4041095890410959,maxed_out,delta_auc,elastic net,,,,,,,,,,,-0.0927738927738927,-0.22713246964069328,0.03923139416337454,0.5771561771561771,0.48438228438228437,-0.05717903759984433,-0.1514775300938693,0.040579337379407415,0.5962400155854277,0.5390609779855834
3,cumulative,no_baseline,12,151,94,146,0.4148936170212766,0.4041095890410959,contribution_rate,delta_r2,random forest,0.010516604573371557,-0.06318922508579324,0.08506177924606315,0.11660878720283918,0.12712539177621074,0.02396770044971741,-0.05349627188263494,0.09797400991073203,0.06954238652778766,0.09351008697750507,,,,,,,,,,
3,cumulative,no_baseline,12,151,94,146,0.4148936170212766,0.4041095890410959,maxed_out,delta_auc,random forest,,,,,,,,,,,-0.038228438228438355,-0.196974229176254,0.11494725499092553,0.565967365967366,0.5277389277389276,-0.10461718293395672,-0.1980982314310961,-0.013395554023151271,0.6046171829339567,0.5
3,cumulative,early_contribution,12,151,94,146,0.4148936170212766,0.4041095890410959,contribution_rate,delta_r2,elastic net,-0.0033349481764871625,-0.14416616030783516,0.12813362566996905,0.06990402034017296,0.0665690721636858,-0.10887597739485633,-0.18771364632868076,-0.026311950112019356,0.2353131500327591,0.12643717263790277,,,,,,,,,,
3,cumulative,early_contribution,12,151,94,146,0.4148936170212766,0.4041095890410959,maxed_out,delta_auc,elastic net,,,,,,,,,,,-0.0060606060606061,-0.10227607294139543,0.09158503867661728,0.6247086247086248,0.6186480186480187,-0.07773232028053756,-0.1614460539460539,0.005819572207803939,0.6935515293200857,0.6158192090395481
3,cumulative,early_contribution,12,151,94,146,0.4148936170212766,0.4041095890410959,contribution_rate,delta_r2,random forest,0.0058064048725603445,-0.07747384038067569,0.07911881835986394,0.12082108990882134,0.1266274947813817,0.002467048187238974,-0.06973550259428783,0.06724840554360485,0.11461145488196023,0.1170785030691992,,,,,,,,,,
3,cumulative,early_contribution,12,151,94,146,0.4148936170212766,0.4041095890410959,maxed_out,delta_auc,random forest,,,,,,,,,,,-0.10209790209790215,-0.2049044117647058,-0.0008856287779966924,0.6438228438228438,0.5417249417249417,-0.16754334697058249,-0.25342336957239686,-0.07479959520979566,0.6675433469705825,0.5
4,cumulative,no_baseline,12,151,98,155,0.40816326530612246,0.4258064516129032,contribution_rate,delta_r2,elastic net,0.04895993377122254,-0.05099206441679601,0.18732412612293378,-0.017432908300965222,0.03152702547025732,-0.4646120013568805,-0.9683827272003793,-0.10941314497928105,0.10003233927850197,-0.36457966207837855,,,,,,,,,,
4,cumulative,no_baseline,12,151,98,155,0.40816326530612246,0.4258064516129032,maxed_out,delta_auc,elastic net,,,,,,,,,,,-0.07564655172413792,-0.2025268259603495,0.051061104465709745,0.5890086206896552,0.5133620689655173,-0.06622403813415045,-0.17408366441592035,0.03733015841843416,0.5910793326523663,0.5248552945182159
4,cumulative,no_baseline,12,151,98,155,0.40816326530612246,0.4258064516129032,contribution_rate,delta_r2,random forest,-0.032308660615225415,-0.10260106393805536,0.050107699673745176,0.10348546633010192,0.0711768057148765,-0.015274312310158633,-0.09782709448578106,0.060212819076578175,0.07433505034640087,0.05906073803624223,,,,,,,,,,
4,cumulative,no_baseline,12,151,98,155,0.40816326530612246,0.4258064516129032,maxed_out,delta_auc,random forest,,,,,,,,,,,-0.06336206896551716,-0.18688239282501576,0.05344890054972518,0.5228448275862069,0.4594827586206897,0.001532175689479165,-0.12997078238973195,0.11895402577700163,0.6098059244126659,0.6113381001021451
4,cumulative,early_contribution,12,151,98,155,0.40816326530612246,0.4258064516129032,contribution_rate,delta_r2,elastic net,-0.005787872204156885,-0.07474188828296303,0.08169573921763695,0.1000171006924152,0.09422922848825832,-0.42749951734247615,-0.7818648912142809,-0.17474728656970273,0.290266811378033,-0.13723270596444315,,,,,,,,,,
4,cumulative,early_contribution,12,151,98,155,0.40816326530612246,0.4258064516129032,maxed_out,delta_auc,elastic net,,,,,,,,,,,-0.12392241379310354,-0.2186527995471961,-0.03301860722181288,0.7191810344827587,0.5952586206896552,-0.003915560095335335,-0.04121622246622238,0.03186575183379695,0.6763704460333674,0.672454885938032
4,cumulative,early_contribution,12,151,98,155,0.40816326530612246,0.4258064516129032,contribution_rate,delta_r2,random forest,-0.0776313399644808,-0.14396486377996215,-0.003163988036823449,0.1361652164715197,0.058533876507038896,-0.02989427821940316,-0.10291891438239593,0.029122271408868722,0.1283978821809736,0.09850360396157043,,,,,,,,,,
4,cumulative,early_contribution,12,151,98,155,0.40816326530612246,0.4258064516129032,maxed_out,delta_auc,random forest,,,,,,,,,,,-0.09956896551724148,-0.21336344701077123,0.011211396599149681,0.6767241379310346,0.5771551724137931,-0.051923731699012765,-0.13086566406440006,0.028071997964721946,0.6898195437521282,0.6378958120531154
5,cumulative,no_baseline,12,151,98,160,0.40816326530612246,0.425,contribution_rate,delta_r2,elastic net,0.06657539703197957,-0.04537701754837841,0.2321055803666828,-0.017432908300965222,0.049142488731014344,-0.16403667067431427,-0.33159735169979054,-0.0018766650731035272,0.09671264490126996,-0.0673240257730443,,,,,,,,,,
5,cumulative,no_baseline,12,151,98,160,0.40816326530612246,0.425,maxed_out,delta_auc,elastic net,,,,,,,,,,,0.00581896551724137,-0.13598545120729952,0.14174695587058841,0.5890086206896552,0.5948275862068966,-0.0625,-0.16713864035350215,0.037318557819915894,0.5952685421994885,0.5327685421994885
5,cumulative,no_baseline,12,151,98,160,0.40816326530612246,0.425,contribution_rate,delta_r2,random forest,-0.04712132676215541,-0.10643665843267751,0.023194207835717396,0.10348546633010192,0.0563641395679465,0.0019333651509216843,-0.056020426626922526,0.05156040251218489,0.07535701799217609,0.07729038314309777,,,,,,,,,,
5,cumulative,no_baseline,12,151,98,160,0.40816326530612246,0.425,maxed_out,delta_auc,random forest,,,,,,,,,,,0.022413793103448265,-0.10414908005503344,0.15003096479791392,0.5228448275862069,0.5452586206896551,-0.02701406649616367,-0.1553012064875552,0.09744819417996681,0.6094948849104859,0.5824808184143222
5,cumulative,early_contribution,12,151,98,160,0.40816326530612246,0.425,contribution_rate,delta_r2,elastic net,0.005374495553695624,-0.06776986600016566,0.09935349861619006,0.14265999681545682,0.14803449236915245,-0.18696412457144718,-0.2933982393417895,-0.09461733720696011,0.3365964192287755,0.1496322946573283,,,,,,,,,,
5,cumulative,early_contribution,12,151,98,160,0.40816326530612246,0.425,maxed_out,delta_auc,elastic net,,,,,,,,,,,0.0008620689655173264,-0.0958824985851727,0.08755451346135353,0.7155172413793103,0.7163793103448276,-0.05986253196930946,-0.11029947665550963,-0.009189593864889815,0.6840632992327366,0.6242007672634271
5,cumulative,early_contribution,12,151,98,160,0.40816326530612246,0.425,contribution_rate,delta_r2,random forest,-0.05843654175480739,-0.11826467714596266,0.0006813972449878368,0.1316051145169801,0.0731685727621727,-0.014428526726530722,-0.06349499228512283,0.027445607044519964,0.13845875684118603,0.1240302301146553,,,,,,,,,,
5,cumulative,early_contribution,12,151,98,160,0.40816326530612246,0.425,maxed_out,delta_auc,random forest,,,,,,,,,,,-0.09482758620689657,-0.20220309234587253,0.00869553586714597,0.7047413793103449,0.6099137931034483,-0.0523497442455243,-0.1317124095454344,0.03080086321953159,0.6901374680306905,0.6377877237851662
6,cumulative,no_baseline,12,151,98,160,0.40816326530612246,0.425,contribution_rate,delta_r2,elastic net,0.0791909824977608,-0.04065673716182335,0.24952489108035353,-0.017432908300965222,0.061758074196795576,-0.09389388469867255,-0.22269028354000425,0.05918399696812406,0.09671264490126996,0.0028187602025974146,,,,,,,,,,
6,cumulative,no_baseline,12,151,98,160,0.40816326530612246,0.425,maxed_out,delta_auc,elastic net,,,,,,,,,,,0.014439655172413746,-0.12017400978069373,0.14657096674876838,0.5890086206896552,0.603448275862069,-0.03564578005115093,-0.12961626906622023,0.05338058749365744,0.5952685421994885,0.5596227621483376
6,cumulative,no_baseline,12,151,98,160,0.40816326530612246,0.425,contribution_rate,delta_r2,random forest,-0.053794918353416654,-0.11903159284358766,0.025549472735292345,0.10348546633010192,0.04969054797668526,0.01685739431501898,-0.04834292211294535,0.06809536044520971,0.0753570179921762,0.09221441230719518,,,,,,,,,,
6,cumulative,no_baseline,12,151,98,160,0.40816326530612246,0.425,maxed_out,delta_auc,random forest,,,,,,,,,,,0.026293103448275845,-0.08928627583108711,0.14357032394942223,0.5228448275862069,0.5491379310344827,0.0006393861892584063,-0.12324264108451412,0.12209485326758873,0.6094948849104859,0.6101342710997443
6,cumulative,early_contribution,12,151,98,160,0.40816326530612246,0.425,contribution_rate,delta_r2,elastic net,0.04807829488212145,-0.0323754433145425,0.15974152160047095,0.17954459460020622,0.22762288948232767,-0.08081482959813036,-0.1451569163886187,-0.019673889911001212,0.37192175364225666,0.2911069240441263,,,,,,,,,,
6,cumulative,early_contribution,12,151,98,160,0.40816326530612246,0.425,maxed_out,delta_auc,elastic net,,,,,,,,,,,-0.012068965517241348,-0.06547031348804636,0.04215772939801287,0.7482758620689656,0.7362068965517242,-0.03628516624040923,-0.07519728010658445,0.002250711030798318,0.7002877237851662,0.664002557544757
6,cumulative,early_contribution,12,151,98,160,0.40816326530612246,0.425,contribution_rate,delta_r2,random forest,-0.059867194747224795,-0.11377374550358872,0.006302155182093791,0.1422982468391828,0.082431052091958,0.005479075166490266,-0.04349003617823489,0.04243971685860749,0.15145181611910252,0.1569308912855928,,,,,,,,,,
6,cumulative,early_contribution,12,151,98,160,0.40816326530612246,0.425,maxed_out,delta_auc,random forest,,,,,,,,,,,-0.04870689655172422,-0.1463246596398771,0.04915686221354728,0.7172413793103448,0.6685344827586206,-0.032289002557544855,-0.11020570175438589,0.04039372064106095,0.7025255754475703,0.6702365728900255
7,cumulative,no_baseline,12,151,100,161,0.4,0.422360248447205,contribution_rate,delta_r2,elastic net,0.03652955782670386,-0.11017537708171857,0.23886354042075475,0.03344432333795733,0.06997388116466119,-0.045850719781432625,-0.16797577128487232,0.09225016112550898,0.10123472134910627,0.055384001567673646,,,,,,,,,,
7,cumulative,no_baseline,12,151,100,161,0.4,0.422360248447205,maxed_out,delta_auc,elastic net,,,,,,,,,,,0.05729166666666663,-0.0740364249147936,0.19504674692622945,0.6147916666666666,0.6720833333333333,-0.027988614800758982,-0.11706460569469286,0.06064681710168492,0.5983554712207464,0.5703668564199874
7,cumulative,no_baseline,12,151,100,161,0.4,0.422360248447205,contribution_rate,delta_r2,random forest,-0.04272104124056142,-0.12567359331437022,0.047937549833093035,0.10602387048353046,0.06330282924296904,0.007207234762993675,-0.05138288847237814,0.061824679575688914,0.0801164908236498,0.08732372558664347,,,,,,,,,,
7,cumulative,no_baseline,12,151,100,161,0.4,0.422360248447205,maxed_out,delta_auc,random forest,,,,,,,,,,,-0.05916666666666659,-0.1934916497439105,0.06401974676550073,0.5970833333333333,0.5379166666666667,0.04767552182163182,-0.06988404492157646,0.16530951217829906,0.6132985452245414,0.6609740670461732
7,cumulative,early_contribution,12,151,100,161,0.4,0.422360248447205,contribution_rate,delta_r2,elastic net,-0.0789650257776704,-0.19157274373143293,0.05335118547273368,0.20447615408755682,0.12551112830988642,-0.06541882171394298,-0.11859812219977935,-0.007044975138319193,0.42387626264240297,0.35845744092846,,,,,,,,,,
7,cumulative,early_contribution,12,151,100,161,0.4,0.422360248447205,maxed_out,delta_auc,elastic net,,,,,,,,,,,-0.03874999999999995,-0.15071022727272734,0.06366684844273607,0.7324999999999999,0.69375,-0.09313725490196068,-0.18795540094549995,0.004366465544617284,0.7136306135357369,0.6204933586337762
7,cumulative,early_contribution,12,151,100,161,0.4,0.422360248447205,contribution_rate,delta_r2,random forest,-0.06531470705067643,-0.1315799107193782,0.014117540154238644,0.1622077802136066,0.09689307316293017,0.0014709007261471951,-0.041247648967518855,0.03920952863371089,0.16460894851783925,0.16607984924398644,,,,,,,,,,
7,cumulative,early_contribution,12,151,100,161,0.4,0.422360248447205,maxed_out,delta_auc,random forest,,,,,,,,,,,-0.040416666666666656,-0.11595541007905134,0.029397490778518554,0.7395833333333333,0.6991666666666666,-0.020003162555344733,-0.099199199657869,0.057304747257754626,0.7107052498418722,0.6907020872865275
8,cumulative,no_baseline,12,151,100,162,0.4,0.41975308641975306,contribution_rate,delta_r2,elastic net,0.042986846896732045,-0.114239215279541,0.24960923084436581,0.03344432333795733,0.07643117023468937,-0.06886338119898983,-0.1993187974495525,0.08233183910032839,0.10426009956504112,0.035396718366051294,,,,,,,,,,
8,cumulative,no_baseline,12,151,100,162,0.4,0.41975308641975306,maxed_out,delta_auc,elastic net,,,,,,,,,,,0.02645833333333336,-0.12465192778457786,0.17193024248633879,0.6147916666666666,0.64125,-0.03410513141426774,-0.12592460831822774,0.057422929830395826,0.600281602002503,0.5661764705882353
8,cumulative,no_baseline,12,151,100,162,0.4,0.41975308641975306,contribution_rate,delta_r2,random forest,-0.06628531587962794,-0.14091185999647485,0.0147571996214622,0.10602387048353046,0.03973855460390252,0.01349189713154264,-0.03543314920284237,0.06085768589021764,0.0821574777796904,0.09564937491123304,,,,,,,,,,
8,cumulative,no_baseline,12,151,100,162,0.4,0.41975308641975306,maxed_out,delta_auc,random forest,,,,,,,,,,,-0.04458333333333331,-0.16602362853925343,0.08290502488711,0.5970833333333333,0.5525,0.02252816020025039,-0.10176324791280142,0.14327789722204173,0.6163954943679599,0.6389236545682103
8,cumulative,early_contribution,12,151,100,162,0.4,0.41975308641975306,contribution_rate,delta_r2,elastic net,-0.02702320631028987,-0.14149495039321794,0.10602619656437721,0.2610329472422085,0.23400974093191862,-0.09632110232250701,-0.15284231524303435,-0.034128421720804096,0.46206800796740655,0.36574690564489953,,,,,,,,,,
8,cumulative,early_contribution,12,151,100,162,0.4,0.41975308641975306,maxed_out,delta_auc,elastic net,,,,,,,,,,,-0.05958333333333332,-0.14985178655431042,0.031409168081493966,0.7520833333333333,0.6925,-0.015957446808510745,-0.05671685901026486,0.02565951333184778,0.7296620775969963,0.7137046307884856
8,cumulative,early_contribution,12,151,100,162,0.4,0.41975308641975306,contribution_rate,delta_r2,random forest,-0.07481005761548576,-0.13736463439833832,-0.005978470123566953,0.1851455909939349,0.11033553337844915,0.00030291604326559973,-0.03736659221735769,0.03556205781554379,0.18414150392051332,0.18444441996377892,,,,,,,,,,
8,cumulative,early_contribution,12,151,100,162,0.4,0.41975308641975306,maxed_out,delta_auc,random forest,,,,,,,,,,,-0.04125000000000001,-0.11632234526061379,0.03431174971021901,0.7454166666666666,0.7041666666666666,-0.01971214017521905,-0.09194627524000908,0.04799945457378839,0.7166770963704632,0.6969649561952441
9,cumulative,no_baseline,12,151,100,164,0.4,0.4146341463414634,contribution_rate,delta_r2,elastic net,-0.038570972214180044,-0.18486654479911258,0.16639369649308203,0.03344432333795733,-0.005126648876222717,-0.04968946561526677,-0.16624458482535118,0.08968105884868212,0.11105484365004792,0.06136537803478115,,,,,,,,,,
9,cumulative,no_baseline,12,151,100,164,0.4,0.4146341463414634,maxed_out,delta_auc,elastic net,,,,,,,,,,,0.07020833333333343,-0.07682629059495386,0.21580279761701063,0.6147916666666666,0.685,-0.03331801470588236,-0.11900937130373102,0.05192784668291454,0.6013327205882353,0.5680147058823529
9,cumulative,no_baseline,12,151,100,164,0.4,0.4146341463414634,contribution_rate,delta_r2,random forest,-0.07118673461422742,-0.1440245436817934,0.008057765475814067,0.10602387048353046,0.03483713586930304,0.01849649613351423,-0.03393195474384995,0.06641908364849024,0.08560684607405011,0.10410334220756434,,,,,,,,,,
9,cumulative,no_baseline,12,151,100,164,0.4,0.4146341463414634,maxed_out,delta_auc,random forest,,,,,,,,,,,-0.03375000000000006,-0.17125942460317456,0.1117441242721747,0.5970833333333333,0.5633333333333332,0.037377450980392024,-0.08326134012952927,0.15478415862821907,0.6155024509803922,0.6528799019607843
9,cumulative,early_contribution,12,151,100,164,0.4,0.4146341463414634,contribution_rate,delta_r2,elastic net,-0.06427221626118718,-0.17287403182597974,0.06474336604668893,0.27630797031667464,0.21203575405548747,-0.058022645739230105,-0.10953968751431392,0.0013702802448057785,0.4789715400008153,0.4209488942615852,,,,,,,,,,
9,cumulative,early_contribution,12,151,100,164,0.4,0.4146341463414634,maxed_out,delta_auc,elastic net,,,,,,,,,,,-0.03500000000000014,-0.14583400364650367,0.07397560644010319,0.7658333333333334,0.7308333333333332,-0.11488970588235292,-0.20643523157130542,-0.02459361323687533,0.7408088235294117,0.6259191176470588
9,cumulative,early_contribution,12,151,100,164,0.4,0.4146341463414634,contribution_rate,delta_r2,random forest,-0.07399203551546751,-0.14286874430922497,-0.0061991597509951256,0.1865852567281605,0.112593221212693,0.009891114175179183,-0.024961972449494864,0.04495805102714177,0.19609475534400378,0.20598586951918296,,,,,,,,,,
9,cumulative,early_contribution,12,151,100,164,0.4,0.4146341463414634,maxed_out,delta_auc,random forest,,,,,,,,,,,0.00374999999999992,-0.07103825136612019,0.0728366861896274,0.7554166666666667,0.7591666666666667,-0.03025428921568618,-0.09292892449149706,0.032007813614956374,0.7359834558823529,0.7057291666666667
10,cumulative,no_baseline,12,151,101,166,0.39603960396039606,0.41566265060240964,contribution_rate,delta_r2,elastic net,-0.0625356317889263,-0.2409068494953023,0.1503211359274552,-0.006099389924290266,-0.06863502171321656,-0.050581139074618475,-0.16880018401230218,0.0849537081081858,0.12808144631271146,0.07750030723809298,,,,,,,,,,
10,cumulative,no_baseline,12,151,101,166,0.39603960396039606,0.41566265060240964,maxed_out,delta_auc,elastic net,,,,,,,,,,,0.12581967213114753,-0.000805661247550034,0.2521141876213381,0.5897540983606557,0.7155737704918033,-0.012475720902435428,-0.10268038950121411,0.07186654443005333,0.6116091438816674,0.599133422979232
10,cumulative,no_baseline,12,151,101,166,0.39603960396039606,0.41566265060240964,contribution_rate,delta_r2,random forest,-0.042087670785025844,-0.11210195303341026,0.041598380148112464,0.08553927609471301,0.04345160530968717,0.01804633998421523,-0.035214911098617456,0.06531715464619602,0.08935832737079086,0.10740466735500609,,,,,,,,,,
10,cumulative,no_baseline,12,151,101,166,0.39603960396039606,0.41566265060240964,maxed_out,delta_auc,random forest,,,,,,,,,,,0.04508196721311486,-0.10487901239855257,0.18891286928651033,0.5422131147540983,0.5872950819672131,-0.009263409532347389,-0.12762701443679705,0.10607215817889981,0.6173614223815929,0.6080980128492455
10,cumulative,early_contribution,12,151,101,166,0.39603960396039606,0.41566265060240964,contribution_rate,delta_r2,elastic net,-0.06221911424353643,-0.1595138217733334,0.05856087246768394,0.29662175667112733,0.2344026424275909,-0.04438443291575089,-0.09358379351449282,0.010220539173417316,0.49074621928604234,0.44636178637029145,,,,,,,,,,
10,cumulative,early_contribution,12,151,101,166,0.39603960396039606,0.41566265060240964,maxed_out,delta_auc,elastic net,,,,,,,,,,,-0.012704918032786838,-0.045711021737877014,0.01699797551335208,0.8012295081967212,0.7885245901639344,-0.011131032421933362,-0.03588108896601298,0.012968406393548222,0.7442850739578664,0.733154041535933
10,cumulative,early_contribution,12,151,101,166,0.39603960396039606,0.41566265060240964,contribution_rate,delta_r2,random forest,-0.026159349085837835,-0.08606796557750199,0.0392808565410415,0.1746980997344597,0.14853875064862188,0.02582345981074141,-0.011398914132344326,0.05983460327894196,0.2058609321460203,0.23168439195676171,,,,,,,,,,
10,cumulative,early_contribution,12,151,101,166,0.39603960396039606,0.41566265060240964,maxed_out,delta_auc,random forest,,,,,,,,,,,-0.02622950819672143,-0.09265323200175596,0.04024088434251768,0.7713114754098361,0.7450819672131147,-0.03227252353204846,-0.09319999136855377,0.03046988131203634,0.7353951890034366,0.7031226654713881
2,cumulative,no_baseline,20,151,55,45,0.45454545454545453,0.4444444444444444,contribution_rate,delta_r2,elastic net,-0.5048167284348151,-1.4518898142409278,-0.10721102878775908,-0.04385376865919999,-0.548670497094015,-0.3318239249436665,-0.6705856985410014,-0.09870595288146561,0.07091318398991087,-0.26091074095375566,,,,,,,,,,
2,cumulative,no_baseline,20,151,55,45,0.45454545454545453,0.4444444444444444,maxed_out,delta_auc,elastic net,,,,,,,,,,,0.06799999999999995,-0.1141644021739131,0.24266666666666664,0.6186666666666667,0.6866666666666666,0.1409999999999999,-0.06600264423076918,0.33510693277310916,0.485,0.6259999999999999
2,cumulative,no_baseline,20,151,55,45,0.45454545454545453,0.4444444444444444,contribution_rate,delta_r2,random forest,0.0,0.0,0.0,-0.02813491941023427,-0.02813491941023427,0.0016122586921065718,0.0007964558711164637,0.0025314969503504588,-0.06865867510020118,-0.06704641640809461,,,,,,,,,,
2,cumulative,no_baseline,20,151,55,45,0.45454545454545453,0.4444444444444444,maxed_out,delta_auc,random forest,,,,,,,,,,,0.11599999999999999,-0.08333333333333337,0.3171443932411674,0.5093333333333333,0.6253333333333333,0.16099999999999992,-0.07800852534562219,0.3943120553359682,0.487,0.6479999999999999
2,cumulative,early_contribution,20,151,55,45,0.45454545454545453,0.4444444444444444,contribution_rate,delta_r2,elastic net,-0.504696138772698,-1.4947307910209615,-0.08832369818387936,-0.04407099718945773,-0.5487671359621558,-0.3318239249436665,-0.7195428586924502,-0.102923960593213,0.07091318398991087,-0.26091074095375566,,,,,,,,,,
2,cumulative,early_contribution,20,151,55,45,0.45454545454545453,0.4444444444444444,maxed_out,delta_auc,elastic net,,,,,,,,,,,0.06799999999999995,-0.10082200460829495,0.23873688155922032,0.6053333333333334,0.6733333333333333,0.019999999999999907,-0.1633422619047619,0.2130073412698413,0.648,0.6679999999999999
2,cumulative,early_contribution,20,151,55,45,0.45454545454545453,0.4444444444444444,contribution_rate,delta_r2,random forest,0.0,0.0,0.0,-0.02813491941023427,-0.02813491941023427,-1.2619174907246844e-06,-0.001404900486837901,0.001422378078814322,-0.06802156327860853,-0.06802282519609926,,,,,,,,,,
2,cumulative,early_contribution,20,151,55,45,0.45454545454545453,0.4444444444444444,maxed_out,delta_auc,random forest,,,,,,,,,,,0.1453333333333332,-0.05359155930276634,0.35400706196160725,0.4973333333333334,0.6426666666666666,0.05599999999999994,-0.17195381611142482,0.26752369929453246,0.612,0.6679999999999999
3,cumulative,no_baseline,20,151,55,48,0.45454545454545453,0.4375,contribution_rate,delta_r2,elastic net,-0.05208641421681248,-0.17118182019667286,0.19627481832988372,-0.04385376865919999,-0.09594018287601247,-0.16668262280245272,-0.29672559062113446,0.015328344973721144,0.09191983202534759,-0.07476279077710513,,,,,,,,,,
3,cumulative,no_baseline,20,151,55,48,0.45454545454545453,0.4375,maxed_out,delta_auc,elastic net,,,,,,,,,,,-0.09599999999999997,-0.3084810424822387,0.11261659077555822,0.6186666666666667,0.5226666666666667,0.013227513227513255,-0.17017473511143583,0.19600725952813064,0.5141093474426808,0.527336860670194
3,cumulative,no_baseline,20,151,55,48,0.45454545454545453,0.4375,contribution_rate,delta_r2,random forest,0.0,0.0,0.0,-0.02813491941023427,-0.02813491941023427,0.0012653817727112937,-0.00012065536797264407,0.0023818330854867165,-0.07432570334890998,-0.07306032157619868,,,,,,,,,,
3,cumulative,no_baseline,20,151,55,48,0.45454545454545453,0.4375,maxed_out,delta_auc,random forest,,,,,,,,,,,0.028000000000000025,-0.1870318872821653,0.23613119834710738,0.5093333333333333,0.5373333333333333,0.15167548500881833,-0.10983676242236025,0.3738664989421191,0.5114638447971782,0.6631393298059965
3,cumulative,early_contribution,20,151,55,48,0.45454545454545453,0.4375,contribution_rate,delta_r2,elastic net,-0.06345726116753436,-0.20232270253547593,0.22651625723287702,-0.03248292170847811,-0.09594018287601247,-0.2040469828071998,-0.3197637652535871,-0.07733040650967493,0.12928419203009467,-0.07476279077710513,,,,,,,,,,
