N,summary,baseline,min_rounds,n_features,n_games_learn,n_games_heldout,frac_at_ceiling_learn,frac_at_ceiling_heldout,outcome,metric,model_family,delta_cv_r2,ci_low,ci_high,cv_r2_base,cv_r2_full,delta_heldout_r2,ci_low_heldout,ci_high_heldout,heldout_r2_base,heldout_r2_full,delta_cv_auc,auc_ci_low,auc_ci_high,cv_auc_base,cv_auc_full,delta_heldout_auc,auc_ci_low_heldout,auc_ci_high_heldout,heldout_auc_base,heldout_auc_full
2,cumulative,no_baseline,12,151,91,137,0.4175824175824176,0.4233576642335766,maxed_out,delta_auc,random forest,,,,,,,,,,,-0.11146971201588873,-0.25714571714571716,0.038887716740831677,0.6283515392254221,0.5168818272095334,-0.02859013531209076,-0.1475506805768903,0.08948997260480922,0.605194238323876,0.5766041030117852
2,cumulative,early_contribution,12,151,91,137,0.4175824175824176,0.4233576642335766,contribution_rate,delta_r2,elastic net,0.07855902462054865,0.00016467904508012153,0.1827287934629379,-0.015920455940061196,0.06263856868048745,-0.10320784371513403,-0.23988691421622013,0.07264575918059825,0.09701570665229187,-0.006192137062842162,,,,,,,,,,
2,cumulative,early_contribution,12,151,91,137,0.4175824175824176,0.4233576642335766,maxed_out,delta_auc,elastic net,,,,,,,,,,,0.047169811320754707,-0.07934719142645973,0.17750945992432055,0.6002979145978152,0.6474677259185699,-0.0900261894369272,-0.18809645264024044,0.007005892658066465,0.6382584024443475,0.5482322130074203
2,cumulative,early_contribution,12,151,91,137,0.4175824175824176,0.4233576642335766,contribution_rate,delta_r2,random forest,-0.0036745604729244707,-0.07724053199257332,0.08245621736563283,0.10772943136724578,0.1040548708943213,0.016052095078177953,-0.045454395778982845,0.07406705893220984,0.07124923405544892,0.08730132913362687,,,,,,,,,,
2,cumulative,early_contribution,12,151,91,137,0.4175824175824176,0.4233576642335766,maxed_out,delta_auc,random forest,,,,,,,,,,,-0.10625620655412127,-0.2487698596582398,0.0451183431952662,0.6603773584905661,0.5541211519364448,-0.03808380619816665,-0.15496780881711045,0.07509571322985927,0.6205805325185508,0.5824967263203842
3,cumulative,no_baseline,12,151,94,146,0.4148936170212766,0.4041095890410959,contribution_rate,delta_r2,elastic net,-0.029624031376141113,-0.2558501955804482,0.1417562623788022,0.05137180557061416,0.021747774194473046,0.012786301458394211,-0.13283984296859655,0.18530674736261224,0.07170875445999048,0.08449505591838469,,,,,,,,,,
3,cumulative,no_baseline,12,151,94,146,0.4148936170212766,0.4041095890410959,maxed_out,delta_auc,elastic net,,,,,,,,,,,-0.0927738927738927,-0.22171544196219847,0.03785310253232261,0.5771561771561771,0.48438228438228437,-0.05717903759984433,-0.15539483637140705,0.04175846848401192,0.5962400155854277,0.5390609779855834
3,cumulative,no_baseline,12,151,94,146,0.4148936170212766,0.4041095890410959,contribution_rate,delta_r2,random forest,0.010516604573371557,-0.0702527881228795,0.08230399564502855,0.11660878720283918,0.12712539177621074,0.0239677004497173,-0.05359927331924338,0.093655033332333,0.06954238652778766,0.09351008697750496,,,,,,,,,,
3,cumulative,no_baseline,12,151,94,146,0.4148936170212766,0.4041095890410959,maxed_out,delta_auc,random forest,,,,,,,,,,,-0.038228438228438355,-0.18149458180708178,0.11229882217197884,0.565967365967366,0.5277389277389276,-0.10461718293395672,-0.1985523252063984,-0.012240793516860308,0.6046171829339567,0.5
3,cumulative,early_contribution,12,151,94,146,0.4148936170212766,0.4041095890410959,contribution_rate,delta_r2,elastic net,-0.0033349481764871625,-0.14241775047969438,0.13502877222741694,0.06990402034017296,0.0665690721636858,-0.10887597739485633,-0.18444848939663142,-0.024768288456566395,0.2353131500327591,0.12643717263790277,,,,,,,,,,
3,cumulative,early_contribution,12,151,94,146,0.4148936170212766,0.4041095890410959,maxed_out,delta_auc,elastic net,,,,,,,,,,,-0.0060606060606061,-0.10464546783625742,0.09770617313720774,0.6247086247086248,0.6186480186480187,-0.07773232028053756,-0.16429218708196405,0.007792207792207797,0.6935515293200857,0.6158192090395481
3,cumulative,early_contribution,12,151,94,146,0.4148936170212766,0.4041095890410959,contribution_rate,delta_r2,random forest,0.0058064048725603445,-0.07596897685752213,0.0806167405624315,0.12082108990882134,0.1266274947813817,0.0024670481872387517,-0.06778682733224196,0.06365685663647128,0.11461145488196045,0.1170785030691992,,,,,,,,,,
3,cumulative,early_contribution,12,151,94,146,0.4148936170212766,0.4041095890410959,maxed_out,delta_auc,random forest,,,,,,,,,,,-0.10209790209790215,-0.20925925925925926,0.0023588182412551586,0.6438228438228438,0.5417249417249417,-0.16754334697058249,-0.2540005692119825,-0.07674557719064502,0.6675433469705825,0.5
4,cumulative,no_baseline,12,151,98,155,0.40816326530612246,0.4258064516129032,contribution_rate,delta_r2,elastic net,0.04895993377122254,-0.048021604019116,0.17864325849279017,-0.017432908300965222,0.03152702547025732,-0.4646120013568805,-0.9193358973505847,-0.12415972383768571,0.10003233927850197,-0.36457966207837855,,,,,,,,,,
4,cumulative,no_baseline,12,151,98,155,0.40816326530612246,0.4258064516129032,maxed_out,delta_auc,elastic net,,,,,,,,,,,-0.07564655172413792,-0.21251077586206898,0.04547975760103807,0.5890086206896552,0.5133620689655173,-0.06622403813415045,-0.16347100668925987,0.034381600248905235,0.5910793326523663,0.5248552945182159
4,cumulative,no_baseline,12,151,98,155,0.40816326530612246,0.4258064516129032,contribution_rate,delta_r2,random forest,-0.032308660615225415,-0.10107193210632356,0.05189234130819141,0.10348546633010192,0.0711768057148765,-0.015274312310158633,-0.09480662626891362,0.05840817944353971,0.07433505034640087,0.05906073803624223,,,,,,,,,,
4,cumulative,no_baseline,12,151,98,155,0.40816326530612246,0.4258064516129032,maxed_out,delta_auc,random forest,,,,,,,,,,,-0.06336206896551716,-0.18581440252183049,0.05986672219908373,0.5228448275862069,0.4594827586206897,0.001532175689479165,-0.12946098877911674,0.1244858532357473,0.6098059244126659,0.6113381001021451
4,cumulative,early_contribution,12,151,98,155,0.40816326530612246,0.4258064516129032,contribution_rate,delta_r2,elastic net,-0.005787872204156885,-0.07886570059479979,0.08524288169738083,0.1000171006924152,0.09422922848825832,-0.42749951734247615,-0.8341731015695768,-0.16962374084665405,0.290266811378033,-0.13723270596444315,,,,,,,,,,
4,cumulative,early_contribution,12,151,98,155,0.40816326530612246,0.4258064516129032,maxed_out,delta_auc,elastic net,,,,,,,,,,,-0.12392241379310354,-0.22294673466200132,-0.03663344109195395,0.7191810344827587,0.5952586206896552,-0.003915560095335335,-0.041146136004824946,0.03260166022338303,0.6763704460333674,0.672454885938032
4,cumulative,early_contribution,12,151,98,155,0.40816326530612246,0.4258064516129032,contribution_rate,delta_r2,random forest,-0.0776313399644808,-0.1440401155244962,-0.008939847521297764,0.1361652164715197,0.058533876507038896,-0.02989427821940338,-0.10957988131214816,0.03044169559931419,0.1283978821809738,0.09850360396157043,,,,,,,,,,
4,cumulative,early_contribution,12,151,98,155,0.40816326530612246,0.4258064516129032,maxed_out,delta_auc,random forest,,,,,,,,,,,-0.09956896551724148,-0.21029033180778037,0.009982654116143543,0.6767241379310346,0.5771551724137931,-0.051923731699012765,-0.13130009020468977,0.025138100067613193,0.6898195437521282,0.6378958120531154
5,cumulative,no_baseline,12,151,98,160,0.40816326530612246,0.425,contribution_rate,delta_r2,elastic net,0.06657539703197957,-0.05117852940157203,0.2343839469644763,-0.017432908300965222,0.049142488731014344,-0.16403667067431427,-0.32884420027401673,0.00011378535856404278,0.09671264490126996,-0.0673240257730443,,,,,,,,,,
5,cumulative,no_baseline,12,151,98,160,0.40816326530612246,0.425,maxed_out,delta_auc,elastic net,,,,,,,,,,,0.00581896551724137,-0.12636314395763118,0.14293543141113263,0.5890086206896552,0.5948275862068966,-0.0625,-0.16634911543580932,0.04310501295280381,0.5952685421994885,0.5327685421994885
5,cumulative,no_baseline,12,151,98,160,0.40816326530612246,0.425,contribution_rate,delta_r2,random forest,-0.04712132676215541,-0.10330886300186891,0.020992065766829337,0.10348546633010192,0.0563641395679465,0.0019333651509213512,-0.05712687747219458,0.049881351981296555,0.0753570179921762,0.07729038314309755,,,,,,,,,,
5,cumulative,no_baseline,12,151,98,160,0.40816326530612246,0.425,maxed_out,delta_auc,random forest,,,,,,,,,,,0.022413793103448265,-0.10279131590606988,0.15562232682241448,0.5228448275862069,0.5452586206896551,-0.02701406649616367,-0.13866669565066458,0.0898355407873645,0.6094948849104859,0.5824808184143222
5,cumulative,early_contribution,12,151,98,160,0.40816326530612246,0.425,contribution_rate,delta_r2,elastic net,0.005374495553695624,-0.06470434373758382,0.10070025071876494,0.14265999681545682,0.14803449236915245,-0.18696412457144718,-0.29390339454221426,-0.0976609948380473,0.3365964192287755,0.1496322946573283,,,,,,,,,,
5,cumulative,early_contribution,12,151,98,160,0.40816326530612246,0.425,maxed_out,delta_auc,elastic net,,,,,,,,,,,0.0008620689655173264,-0.09469796650717695,0.08996401957919342,0.7155172413793103,0.7163793103448276,-0.05986253196930946,-0.11193067828505966,-0.010384371399256947,0.6840632992327366,0.6242007672634271
5,cumulative,early_contribution,12,151,98,160,0.40816326530612246,0.425,contribution_rate,delta_r2,random forest,-0.05843654175480739,-0.11531183621560918,0.0033514342604666907,0.1316051145169801,0.0731685727621727,-0.0144285267265305,-0.060926311034857156,0.028135723691012922,0.1384587568411858,0.1240302301146553,,,,,,,,,,
5,cumulative,early_contribution,12,151,98,160,0.40816326530612246,0.425,maxed_out,delta_auc,random forest,,,,,,,,,,,-0.09482758620689657,-0.19750275735294107,0.006735724592867302,0.7047413793103449,0.6099137931034483,-0.0523497442455243,-0.13087504709907377,0.032138780833801124,0.6901374680306905,0.6377877237851662
6,cumulative,no_baseline,12,151,98,160,0.40816326530612246,0.425,contribution_rate,delta_r2,elastic net,0.0791909824977608,-0.04275704988559713,0.2632712221266328,-0.017432908300965222,0.061758074196795576,-0.09389388469867255,-0.22431644759718655,0.04854464145401119,0.09671264490126996,0.0028187602025974146,,,,,,,,,,
6,cumulative,no_baseline,12,151,98,160,0.40816326530612246,0.425,maxed_out,delta_auc,elastic net,,,,,,,,,,,0.014439655172413746,-0.12417250240343458,0.14626349235913402,0.5890086206896552,0.603448275862069,-0.03564578005115093,-0.12706709414525538,0.05769072876370079,0.5952685421994885,0.5596227621483376
6,cumulative,no_baseline,12,151,98,160,0.40816326530612246,0.425,contribution_rate,delta_r2,random forest,-0.053794918353416654,-0.1132843855677608,0.020549645328874426,0.10348546633010192,0.04969054797668526,0.01685739431501898,-0.04437142948601003,0.0694859021474863,0.0753570179921762,0.09221441230719518,,,,,,,,,,
6,cumulative,no_baseline,12,151,98,160,0.40816326530612246,0.425,maxed_out,delta_auc,random forest,,,,,,,,,,,0.026293103448275845,-0.08602097116618945,0.14305546998767787,0.5228448275862069,0.5491379310344827,0.0006393861892584063,-0.12109918064024382,0.12164402759431538,0.6094948849104859,0.6101342710997443
6,cumulative,early_contribution,12,151,98,160,0.40816326530612246,0.425,contribution_rate,delta_r2,elastic net,0.04807829488212145,-0.030212522113203834,0.15409155549988468,0.17954459460020622,0.22762288948232767,-0.08081482959813036,-0.13781236027024427,-0.019978962403298398,0.37192175364225666,0.2911069240441263,,,,,,,,,,
6,cumulative,early_contribution,12,151,98,160,0.40816326530612246,0.425,maxed_out,delta_auc,elastic net,,,,,,,,,,,-0.012068965517241348,-0.06646007412775667,0.03991156462585021,0.7482758620689656,0.7362068965517242,-0.03628516624040923,-0.07576783167685022,0.0007212343549460299,0.7002877237851662,0.664002557544757
6,cumulative,early_contribution,12,151,98,160,0.40816326530612246,0.425,contribution_rate,delta_r2,random forest,-0.059867194747224795,-0.11282856497645702,0.004744242203874077,0.1422982468391828,0.082431052091958,0.005479075166490044,-0.04122738090700918,0.04286122063477181,0.15145181611910252,0.15693089128559257,,,,,,,,,,
6,cumulative,early_contribution,12,151,98,160,0.40816326530612246,0.425,maxed_out,delta_auc,random forest,,,,,,,,,,,-0.04870689655172422,-0.14386582345075527,0.05259694401643555,0.7172413793103448,0.6685344827586206,-0.032289002557544855,-0.10942915459323127,0.04486392251492158,0.7025255754475703,0.6702365728900255
7,cumulative,no_baseline,12,151,100,161,0.4,0.422360248447205,contribution_rate,delta_r2,elastic net,0.03652955782670386,-0.12006022843820864,0.2543441000542545,0.03344432333795733,0.06997388116466119,-0.045850719781432625,-0.16727985443763846,0.0914610638886442,0.10123472134910627,0.055384001567673646,,,,,,,,,,
7,cumulative,no_baseline,12,151,100,161,0.4,0.422360248447205,maxed_out,delta_auc,elastic net,,,,,,,,,,,0.05729166666666663,-0.07662925788213014,0.1865439328939786,0.6147916666666666,0.6720833333333333,-0.027988614800758982,-0.119133300877382,0.0634144968658433,0.5983554712207464,0.5703668564199874
7,cumulative,no_baseline,12,151,100,161,0.4,0.422360248447205,contribution_rate,delta_r2,random forest,-0.04272104124056142,-0.11992176448151337,0.05254297564604023,0.10602387048353046,0.06330282924296904,0.007207234762993675,-0.049389612338521266,0.05897526771102285,0.0801164908236498,0.08732372558664347,,,,,,,,,,
7,cumulative,no_baseline,12,151,100,161,0.4,0.422360248447205,maxed_out,delta_auc,random forest,,,,,,,,,,,-0.05916666666666659,-0.17347069541295343,0.06698164653604566,0.5970833333333333,0.5379166666666667,0.04767552182163182,-0.06539857172797278,0.17267830590723854,0.6132985452245414,0.6609740670461732
7,cumulative,early_contribution,12,151,100,161,0.4,0.422360248447205,contribution_rate,delta_r2,elastic net,-0.0789650257776704,-0.19216746918878833,0.055722541158116486,0.20447615408755682,0.12551112830988642,-0.06541882171394298,-0.12029093184856746,-0.00745303948258653,0.42387626264240297,0.35845744092846,,,,,,,,,,
7,cumulative,early_contribution,12,151,100,161,0.4,0.422360248447205,maxed_out,delta_auc,elastic net,,,,,,,,,,,-0.03874999999999995,-0.1452931554154382,0.06468751105333896,0.7324999999999999,0.69375,-0.09313725490196068,-0.1803865433091085,-0.0032208872013454585,0.7136306135357369,0.6204933586337762
7,cumulative,early_contribution,12,151,100,161,0.4,0.422360248447205,contribution_rate,delta_r2,random forest,-0.06531470705067643,-0.1345342308903353,0.01645234771415995,0.1622077802136066,0.09689307316293017,0.0014709007261474172,-0.04004258016822333,0.0408145463240019,0.16460894851783903,0.16607984924398644,,,,,,,,,,
7,cumulative,early_contribution,12,151,100,161,0.4,0.422360248447205,maxed_out,delta_auc,random forest,,,,,,,,,,,-0.040416666666666656,-0.11368876307676798,0.032688412580706525,0.7395833333333333,0.6991666666666666,-0.020003162555344733,-0.10064456181533654,0.0580552870273056,0.7107052498418722,0.6907020872865275
8,cumulative,no_baseline,12,151,100,162,0.4,0.41975308641975306,contribution_rate,delta_r2,elastic net,0.042986846896732045,-0.10544111516613021,0.24001747441650212,0.03344432333795733,0.07643117023468937,-0.06886338119898983,-0.19661441102171898,0.08796707321749776,0.10426009956504112,0.035396718366051294,,,,,,,,,,
8,cumulative,no_baseline,12,151,100,162,0.4,0.41975308641975306,maxed_out,delta_auc,elastic net,,,,,,,,,,,0.02645833333333336,-0.12144050109301958,0.17147930194805186,0.6147916666666666,0.64125,-0.03410513141426774,-0.12099083897843796,0.05854952116935488,0.600281602002503,0.5661764705882353
8,cumulative,no_baseline,12,151,100,162,0.4,0.41975308641975306,contribution_rate,delta_r2,random forest,-0.06628531587962794,-0.13793892768840932,0.01241467743409365,0.10602387048353046,0.03973855460390252,0.01349189713154264,-0.03691107199418323,0.061360617458764054,0.0821574777796904,0.09564937491123304,,,,,,,,,,
8,cumulative,no_baseline,12,151,100,162,0.4,0.41975308641975306,maxed_out,delta_auc,random forest,,,,,,,,,,,-0.04458333333333331,-0.1661008864496562,0.08916258669930627,0.5970833333333333,0.5525,0.02252816020025039,-0.09806288819875766,0.14160576425477317,0.6163954943679599,0.6389236545682103
8,cumulative,early_contribution,12,151,100,162,0.4,0.41975308641975306,contribution_rate,delta_r2,elastic net,-0.02702320631028987,-0.1368127577140774,0.10352247666412169,0.2610329472422085,0.23400974093191862,-0.09632110232250701,-0.1549970130019234,-0.03744867420310774,0.46206800796740655,0.36574690564489953,,,,,,,,,,
8,cumulative,early_contribution,12,151,100,162,0.4,0.41975308641975306,maxed_out,delta_auc,elastic net,,,,,,,,,,,-0.05958333333333332,-0.152729943077194,0.03202216321154899,0.7520833333333333,0.6925,-0.015957446808510745,-0.05919655225488687,0.02343177655677656,0.7296620775969963,0.7137046307884856
8,cumulative,early_contribution,12,151,100,162,0.4,0.41975308641975306,contribution_rate,delta_r2,random forest,-0.07481005761548576,-0.14140610433680778,-0.004589155152747128,0.1851455909939349,0.11033553337844915,0.00030291604326559973,-0.0381422577563794,0.03513888496887884,0.18414150392051332,0.18444441996377892,,,,,,,,,,
8,cumulative,early_contribution,12,151,100,162,0.4,0.41975308641975306,maxed_out,delta_auc,random forest,,,,,,,,,,,-0.04125000000000001,-0.1207754369927911,0.037337662337662336,0.7454166666666666,0.7041666666666666,-0.01971214017521905,-0.08887238583323344,0.05098556112786031,0.7166770963704632,0.6969649561952441
9,cumulative,no_baseline,12,151,100,164,0.4,0.4146341463414634,contribution_rate,delta_r2,elastic net,-0.038570972214180044,-0.18884829666839337,0.15567156603324359,0.03344432333795733,-0.005126648876222717,-0.04968946561526677,-0.1650634008281306,0.0905386543307512,0.11105484365004792,0.06136537803478115,,,,,,,,,,
9,cumulative,no_baseline,12,151,100,164,0.4,0.4146341463414634,maxed_out,delta_auc,elastic net,,,,,,,,,,,0.07020833333333343,-0.07828938313959663,0.21509794825291412,0.6147916666666666,0.685,-0.03331801470588236,-0.11855326604753202,0.04847497551645773,0.6013327205882353,0.5680147058823529
9,cumulative,no_baseline,12,151,100,164,0.4,0.4146341463414634,contribution_rate,delta_r2,random forest,-0.07118673461422742,-0.1407195272991353,0.007081722837054822,0.10602387048353046,0.03483713586930304,0.01849649613351423,-0.03004457033829748,0.06758404467778088,0.08560684607405011,0.10410334220756434,,,,,,,,,,
9,cumulative,no_baseline,12,151,100,164,0.4,0.4146341463414634,maxed_out,delta_auc,random forest,,,,,,,,,,,-0.03375000000000006,-0.1716691656466749,0.10629149710858853,0.5970833333333333,0.5633333333333332,0.037377450980392024,-0.08039625792572469,0.16747290105485968,0.6155024509803922,0.6528799019607843
9,cumulative,early_contribution,12,151,100,164,0.4,0.4146341463414634,contribution_rate,delta_r2,elastic net,-0.06427221626118718,-0.16918398699083034,0.06776999441951724,0.27630797031667464,0.21203575405548747,-0.058022645739230105,-0.11094154506951841,0.0014283099255712227,0.4789715400008153,0.4209488942615852,,,,,,,,,,
9,cumulative,early_contribution,12,151,100,164,0.4,0.4146341463414634,maxed_out,delta_auc,elastic net,,,,,,,,,,,-0.03500000000000014,-0.1471682513435304,0.07218605938148454,0.7658333333333334,0.7308333333333332,-0.11488970588235292,-0.203815705969888,-0.019753281111399644,0.7408088235294117,0.6259191176470588
9,cumulative,early_contribution,12,151,100,164,0.4,0.4146341463414634,contribution_rate,delta_r2,random forest,-0.07399203551546751,-0.13940870927766688,-0.011445452727075792,0.1865852567281605,0.112593221212693,0.009891114175179072,-0.025862735277570163,0.044244815143123284,0.1960947553440039,0.20598586951918296,,,,,,,,,,
9,cumulative,early_contribution,12,151,100,164,0.4,0.4146341463414634,maxed_out,delta_auc,random forest,,,,,,,,,,,0.00374999999999992,-0.06756715405062998,0.07079089557537831,0.7554166666666667,0.7591666666666667,-0.03025428921568618,-0.09269308874865738,0.031102259725400414,0.7359834558823529,0.7057291666666667
10,cumulative,no_baseline,12,151,101,166,0.39603960396039606,0.41566265060240964,contribution_rate,delta_r2,elastic net,-0.0625356317889263,-0.22590030174156495,0.15838496197525054,-0.006099389924290266,-0.06863502171321656,-0.050581139074618475,-0.17479327016777607,0.08842389399769318,0.12808144631271146,0.07750030723809298,,,,,,,,,,
10,cumulative,no_baseline,12,151,101,166,0.39603960396039606,0.41566265060240964,maxed_out,delta_auc,elastic net,,,,,,,,,,,0.12581967213114753,-0.0017167869553595223,0.24705447635135128,0.5897540983606557,0.7155737704918033,-0.012475720902435428,-0.09185118357968194,0.07139490664700107,0.6116091438816674,0.599133422979232
10,cumulative,no_baseline,12,151,101,166,0.39603960396039606,0.41566265060240964,contribution_rate,delta_r2,random forest,-0.042087670785025844,-0.11393046026122262,0.03298367422957598,0.08553927609471301,0.04345160530968717,0.01804633998421501,-0.03683064783997146,0.06549648775624296,0.08935832737079086,0.10740466735500587,,,,,,,,,,
10,cumulative,no_baseline,12,151,101,166,0.39603960396039606,0.41566265060240964,maxed_out,delta_auc,random forest,,,,,,,,,,,0.04508196721311486,-0.09968664660048983,0.19089428115743895,0.5422131147540983,0.5872950819672131,-0.009263409532347389,-0.13032191359869388,0.11098945793307603,0.6173614223815929,0.6080980128492455
10,cumulative,early_contribution,12,151,101,166,0.39603960396039606,0.41566265060240964,contribution_rate,delta_r2,elastic net,-0.06221911424353643,-0.15887606841994947,0.06154778818763464,0.29662175667112733,0.2344026424275909,-0.04438443291575089,-0.09530794644537385,0.01101612320256677,0.49074621928604234,0.44636178637029145,,,,,,,,,,
10,cumulative,early_contribution,12,151,101,166,0.39603960396039606,0.41566265060240964,maxed_out,delta_auc,elastic net,,,,,,,,,,,-0.012704918032786838,-0.04615686274509799,0.01948468532269648,0.8012295081967212,0.7885245901639344,-0.011131032421933362,-0.035496025998876565,0.01356708858713919,0.7442850739578664,0.733154041535933
10,cumulative,early_contribution,12,151,101,166,0.39603960396039606,0.41566265060240964,contribution_rate,delta_r2,random forest,-0.026159349085837835,-0.08604576332785145,0.04296994892014739,0.1746980997344597,0.14853875064862188,0.02582345981074119,-0.012964277319493117,0.060158076986519676,0.20586093214602041,0.2316843919567616,,,,,,,,,,
10,cumulative,early_contribution,12,151,101,166,0.39603960396039606,0.41566265060240964,maxed_out,delta_auc,random forest,,,,,,,,,,,-0.02622950819672143,-0.09471806141459121,0.04058299943050053,0.7713114754098361,0.7450819672131147,-0.03227252353204846,-0.0921376580387872,0.027727372198879534,0.7353951890034366,0.7031226654713881
2,mean_of_rounds,no_baseline,20,151,55,45,0.45454545454545453,0.4444444444444444,contribution_rate,delta_r2,elastic net,-0.10957134080774522,-0.2427224970272118,0.10176176561743261,-0.04385376865919999,-0.1534251094669452,-0.13992433942190252,-0.26866976646398616,0.04982654248786,0.07091318398991087,-0.06901115543199166,,,,,,,,,,
2,mean_of_rounds,no_baseline,20,151,55,45,0.45454545454545453,0.4444444444444444,maxed_out,delta_auc,elastic net,,,,,,,,,,,-0.11066666666666669,-0.3140521830862741,0.10120892365210535,0.6186666666666667,0.508,0.18099999999999994,-0.0010491106719367565,0.3770736938500091,0.485,0.6659999999999999
2,mean_of_rounds,no_baseline,20,151,55,45,0.45454545454545453,0.4444444444444444,contribution_rate,delta_r2,random forest,0.0,0.0,0.0,-0.02813491941023427,-0.02813491941023427,0.0010686265322124022,-0.00045574163018369804,0.0025616158733426314,-0.06865867510020118,-0.06759004856798878,,,,,,,,,,
2,mean_of_rounds,no_baseline,20,151,55,45,0.45454545454545453,0.4444444444444444,maxed_out,delta_auc,random forest,,,,,,,,,,,0.01866666666666672,-0.16738250855897915,0.20111930641821923,0.5093333333333333,0.528,0.07900000000000007,-0.1418684523809524,0.2925130366238176,0.487,0.5660000000000001
2,mean_of_rounds,early_contribution,20,151,55,45,0.45454545454545453,0.4444444444444444,contribution_rate,delta_r2,elastic net,-0.10935411227748748,-0.24777647371035302,0.09677258772940373,-0.04407099718945773,-0.1534251094669452,-0.13992433942190252,-0.274024353188837,0.04953017806044632,0.07091318398991087,-0.06901115543199166,,,,,,,,,,
2,mean_of_rounds,early_contribution,20,151,55,45,0.45454545454545453,0.4444444444444444,maxed_out,delta_auc,elastic net,,,,,,,,,,,-0.06533333333333335,-0.2530154629419335,0.10669116847826073,0.6053333333333334,0.54,0.03199999999999992,-0.15019783177995752,0.20668724696356275,0.648,0.6799999999999999
2,mean_of_rounds,early_contribution,20,151,55,45,0.45454545454545453,0.4444444444444444,contribution_rate,delta_r2,random forest,0.0,0.0,0.0,-0.02813491941023427,-0.02813491941023427,0.0011047164217161676,0.00014438567471501408,0.002218908813843544,-0.06802156327860853,-0.06691684685689236,,,,,,,,,,
2,mean_of_rounds,early_contribution,20,151,55,45,0.45454545454545453,0.4444444444444444,maxed_out,delta_auc,random forest,,,,,,,,,,,0.06399999999999995,-0.12231893610421836,0.257374338624338,0.4973333333333334,0.5613333333333334,-0.0040000000000000036,-0.21158088235294126,0.20559483674892862,0.612,0.608
3,mean_of_rounds,no_baseline,20,151,55,48,0.45454545454545453,0.4375,contribution_rate,delta_r2,elastic net,-0.0967066620244319,-0.2426200233653958,0.16834295182869652,-0.04385376865919999,-0.1405604306836319,-0.16668262280245272,-0.29180771430543423,0.0045370031677117095,0.09191983202534759,-0.07476279077710513,,,,,,,,,,
3,mean_of_rounds,no_baseline,20,151,55,48,0.45454545454545453,0.4375,maxed_out,delta_auc,elastic net,,,,,,,,,,,-0.10266666666666668,-0.29714462627156096,0.1087115942028985,0.6186666666666667,0.516,0.08201058201058209,-0.10716517857142857,0.2689240043843623,0.5141093474426808,0.5961199294532629
3,mean_of_rounds,no_baseline,20,151,55,48,0.45454545454545453,0.4375,contribution_rate,delta_r2,random forest,0.0,0.0,0.0,-0.02813491941023427,-0.02813491941023427,0.0014968249976978765,0.0001695240901073536,0.0027641341026996887,-0.07432570334890998,-0.0728288783512121,,,,,,,,,,
3,mean_of_rounds,no_baseline,20,151,55,48,0.45454545454545453,0.4375,maxed_out,delta_auc,random forest,,,,,,,,,,,-0.013333333333333308,-0.2307807807807808,0.2300396283213365,0.5093333333333333,0.496,0.0793650793650793,-0.1551770320197044,0.31607368326118335,0.5114638447971782,0.5908289241622575
3,mean_of_rounds,early_contribution,20,151,55,48,0.45454545454545453,0.4375,contribution_rate,delta_r2,elastic net,-0.09579680979474237,-0.2428979834834424,0.1992906414372936,-0.03248292170847811,-0.12827973150322047,-0.2040469828071998,-0.31339185440787326,-0.05369157675761422,0.12928419203009467,-0.07476279077710513,,,,,,,,,,
3,mean_of_rounds,early_contribution,20,151,55,48,0.45454545454545453,0.4375,maxed_out,delta_auc,elastic net,,,,,,,,,,,-0.08666666666666667,-0.25486842397582865,0.10617744252873514,0.6306666666666667,0.544,-0.0749559082892417,-0.23426573426573427,0.09299839895635656,0.7310405643738977,0.656084656084656
3,mean_of_rounds,early_contribution,20,151,55,48,0.45454545454545453,0.4375,contribution_rate,delta_r2,random forest,0.0,0.0,0.0,-0.02813491941023427,-0.02813491941023427,-0.0005142700907323494,-0.001927694414838077,0.0009435644216827515,-0.0730084637051891,-0.07352273379592145,,,,,,,,,,
3,mean_of_rounds,early_contribution,20,151,55,48,0.45454545454545453,0.4375,maxed_out,delta_auc,random forest,,,,,,,,,,,-0.10133333333333328,-0.29112192118226604,0.0835714955022489,0.6106666666666667,0.5093333333333334,-0.16666666666666663,-0.37002776020802597,0.03157928210346602,0.6763668430335097,0.5097001763668431
4,mean_of_rounds,no_baseline,20,151,57,51,0.43859649122807015,0.47058823529411764,contribution_rate,delta_r2,elastic net,-0.24391404511114745,-0.3664835019409947,-0.03348381098792249,0.08187445127735304,-0.1620395938337944,-0.07731238224491999,-0.17116558798665077,0.06483224493765119,0.10304213040803956,0.02572974816311957,,,,,,,,,,
4,mean_of_rounds,no_baseline,20,151,57,51,0.43859649122807015,0.47058823529411764,maxed_out,delta_auc,elastic net,,,,,,,,,,,-0.27749999999999997,-0.4391971137804471,-0.10036022167487682,0.6875,0.41000000000000003,-0.09953703703703709,-0.2847580128205129,0.09234615384615363,0.6103395061728395,0.5108024691358024
